"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.759718542E0,3.315304617E0,-3.032489414E0,-1.556795147E0,4.755086527E0
9.769798542E0,1.349690570E0,-2.830809883E0,-2.208554455E0,3.835734872E0
9.779878542E0,-9.918047190E-1,-2.176448564E0,-2.692017448E0,3.601050249E0
9.789957542E0,-3.204712134E0,-1.138508728E0,-2.455161653E0,4.194544162E0
9.800037542E0,-5.057250386E0,-1.176351616E-1,-1.926909280E0,5.413187496E0
9.810117542E0,-6.897520010E0,1.753185579E0,-1.419587893E0,7.257042907E0
9.820197542E0,-8.615924889E0,4.630484920E0,-3.262134131E0,1.031101699E1
9.830277542E0,-9.594317265E0,6.336618832E0,-9.392933895E0,1.484691447E1
9.840357542E0,-8.366261060E0,4.167171724E0,-1.183318924E1,1.507925767E1
9.850437542E0,-3.639868355E0,-1.119950251E0,-6.915423599E0,7.894682626E0
9.860517542E0,2.840974975E-1,-3.755817764E0,-3.071307909E0,4.860021681E0
9.870596542E0,2.616626666E0,-4.744597134E0,-1.039771475E0,5.517160664E0
9.880676542E0,4.357543325E0,-4.759575361E0,3.935181981E-1,6.465028849E0
9.890756542E0,4.685670941E0,-3.300526364E0,2.413976204E-1,5.736484922E0
9.900836542E0,2.129039047E0,-5.784741077E-1,4.695492509E-1,2.255640941E0
9.910916542E0,-1.052466073E0,2.287314111E0,2.168720883E0,3.323077030E0
9.920996542E0,-2.962759613E0,5.943177817E0,2.832637430E0,7.219635856E0
9.931076542E0,-3.921724030E0,8.241082113E0,2.106925170E0,9.366668961E0
9.941156542E0,-3.703231122E0,6.515327868E0,2.092860277E0,7.780969227E0
9.951235542E0,-1.863364372E0,4.724255840E0,-7.720312715E-2,5.079043251E0
9.961315542E0,4.153476083E-1,4.545973942E0,-2.395292596E0,5.155174036E0
9.971395542E0,1.278929320E0,3.713645891E0,-1.274868429E-1,3.929768301E0
9.981475542E0,1.352180899E0,1.994956837E0,2.036911486E0,3.155511744E0
9.991555542E0,9.567220098E-1,7.047245568E-1,3.903555561E0,4.080404358E0
1.000163554E1,5.045924914E-1,4.345007479E-1,4.750178593E0,4.796623933E0
1.001171554E1,6.526954472E-2,1.514117490E0,4.799237317E0,5.032841217E0
1.002179554E1,-4.452654719E-1,3.117267024E0,4.737647718E0,5.688666007E0
1.003187454E1,-8.102106661E-1,3.504267038E0,3.951037584E0,5.342941773E0
1.004195454E1,-1.430763969E0,2.833295242E0,3.129904903E0,4.457684619E0
1.005203454E1,-2.548974380E0,1.597223089E0,2.472120917E0,3.893555421E0
1.006211454E1,-3.065078870E0,-7.792759717E-2,1.930445091E0,3.623175326E0
1.007219454E1,-2.455985525E0,-1.062930250E0,1.402623366E0,3.021429782E0
1.008227454E1,-1.092268655E0,-9.107102698E-1,7.747095886E-1,1.619450202E0
1.009235454E1,3.401600164E-1,-6.762714207E-2,6.090614775E-1,7.008838352E-1
1.010243454E1,1.534122861E0,8.261943224E-1,9.705267012E-1,1.994505475E0
1.011251454E1,2.604000773E0,1.318887438E0,1.369243659E0,3.224145204E0
1.012259354E1,3.537354970E0,1.479640552E0,1.585778626E0,4.149326475E0
1.013267354E1,4.146475797E0,1.269742759E0,1.550325788E0,4.605324989E0
1.014275354E1,3.847675475E0,7.411918867E-1,1.588676798E0,4.228222552E0
1.015283354E1,2.997833551E0,-1.089084846E-1,1.478412491E0,3.344334097E0
1.016291354E1,2.273320262E0,-2.693207064E-1,1.332172165E0,2.648622536E0
1.017299354E1,1.616530010E0,-2.081714022E-1,1.124440620E0,1.980119015E0
1.018307354E1,1.258900852E0,-1.222266877E-1,9.361216843E-1,1.573561097E0
1.019315254E1,1.234832543E0,2.017786413E-2,9.005565798E-1,1.528470055E0
1.020323254E1,1.149925125E0,-1.151439553E-1,6.293535816E-1,1.315930034E0
1.021331254E1,9.939980096E-1,-4.878071818E-1,4.177471595E-1,1.183427471E0
1.022339254E1,8.665275389E-1,-7.464748460E-1,2.226092009E-1,1.165182186E0
1.023347254E1,6.173689091E-1,-9.116826618E-1,5.249557123E-3,1.101061853E0
1.024355254E1,3.333591199E-1,-1.299262135E0,-8.711876236E-2,1.344172637E0
1.025363254E1,6.530989051E-2,-1.647924296E0,-1.030582722E-1,1.652434832E0
1.026371254E1,-4.928676546E-2,-1.828445969E0,-2.639538030E-1,1.848057212E0
1.027379254E1,-2.274976194E-2,-2.142170139E0,-5.862734163E-1,2.221064379E0
1.028387154E1,6.884043932E-2,-2.589446468E0,-1.024418149E0,2.785570779E0
1.029395154E1,1.982796675E-1,-2.676219733E0,-1.301903615E0,2.982686693E0
1.030403154E1,2.374121583E-1,-2.324647121E0,-1.380122988E0,2.713869605E0
1.031411154E1,9.279121935E-2,-1.732617121E0,-1.090822638E0,2.049503922E0
1.032419154E1,-3.197941643E-1,-1.352601898E0,-6.071701956E-1,1.516725370E0
1.033427154E1,-7.715260720E-1,-1.514667420E0,-5.870926112E-1,1.798373601E0
1.034435154E1,-1.094698173E0,-1.905694705E0,-1.091461739E0,2.453838855E0
1.035443154E1,-1.675331365E0,-2.328239066E0,-1.568161258E0,3.269030752E0
1.036451054E1,-2.421388720E0,-2.562783165E0,-1.536849418E0,3.846152235E0
1.037459054E1,-2.616636606E0,-2.504432631E0,-1.506077861E0,3.922657320E0
1.038467054E1,-2.463068258E0,-2.489656717E0,-1.949223717E0,4.008062987E0
1.039475054E1,-2.420373058E0,-3.166657870E0,-2.109932100E0,4.509738493E0
1.040483054E1,-2.577126970E0,-3.942803827E0,-1.943966485E0,5.095713015E0
1.041491054E1,-2.409921745E0,-4.030012125E0,-1.553859553E0,4.946028715E0
1.042499054E1,-2.224577873E0,-3.565853714E0,-1.136899867E0,4.353917860E0
1.043507054E1,-2.331598876E0,-2.711812904E0,-1.384590261E0,3.835019262E0
1.044514954E1,-2.614640951E0,-1.744120349E0,-1.475648950E0,3.472152491E0
1.045522954E1,-3.184003050E0,-9.495656025E-1,-7.575488877E-1,3.407848379E0
1.046530954E1,-3.737210462E0,-2.907639080E-1,9.860163409E-2,3.749801057E0
1.047538954E1,-3.782137544E0,8.957770658E-1,1.912922448E-1,3.891474486E0
1.048546954E1,-3.468747835E0,1.991482714E0,-7.661559892E-1,4.072494314E0
1.049554954E1,-3.501450142E0,1.555692655E0,-1.475897457E0,4.105923287E0
1.050562954E1,-3.255563614E0,2.049776530E-1,-1.126325762E0,3.450988265E0
1.051570954E1,-2.253004696E0,-6.120748401E-1,-2.094238758E-2,2.334760021E0
1.052578954E1,-1.058906196E0,-1.777711433E-1,9.203610992E-1,1.414195695E0
1.053586854E1,-3.724793315E-2,1.038904041E0,9.076703755E-1,1.380063232E0
1.054594854E1,7.089994562E-1,2.106559426E0,4.254177562E-1,2.263018584E0
1.055602854E1,3.798988634E-1,2.705042413E0,4.192547178E-1,2.763575967E0
1.056610854E1,-1.245152294E0,2.986930248E0,7.151403482E-1,3.314148799E0
1.057618854E1,-2.931057764E0,2.695449471E0,3.037793715E-1,3.993598549E0
1.058626854E1,-3.667194732E0,2.520950722E0,-2.070475674E-1,4.454927434E0
1.059634879E1,-4.297286598E0,2.754116048E0,-1.692707974E0,5.377461074E0
1.060642879E1,-4.851314959E0,2.742168432E0,-2.613602486E0,6.155133020E0
1.061650779E1,-4.402663949E0,2.367058438E0,-1.730097556E0,5.289579667E0
1.062658779E1,-3.570991078E0,2.125240403E0,-2.030249754E-1,4.160509968E0
1.063666779E1,-2.630811426E0,2.052605413E0,8.423016474E-1,3.441486569E0
1.064674779E1,-1.534328098E0,1.840681560E0,1.364876081E0,2.757745100E0
1.065682779E1,-2.982460052E-1,1.561938943E0,1.622402369E0,2.271737966E0
1.066690779E1,8.512101728E-1,1.236686988E0,1.557381623E0,2.163190002E0
1.067698779E1,1.908310164E0,6.523337969E-1,1.361376230E0,2.433214398E0
1.068706779E1,3.023462482E0,2.599119517E-1,1.258512889E0,3.285229717E0
1.069714679E1,3.591100237E0,-1.275482386E-2,9.961307815E-1,3.726719755E0
1.070722679E1,3.434942742E0,-2.233914122E-1,6.657937950E-1,3.505997253E0
1.071730679E1,3.109853924E0,1.801614851E-2,9.906001925E-1,3.263863470E0
1.072738679E1,3.038098063E0,9.664453447E-2,1.514840790E0,3.396192372E0
1.073746679E1,3.176947800E0,-3.109543437E-1,1.599320193E0,3.570366229E0
1.074754679E1,3.214328465E0,-1.040621368E0,1.791487181E0,3.824163520E0
1.075762679E1,2.995632659E0,-1.554615305E0,2.122013910E0,3.986676161E0
1.076770679E1,2.875937816E0,-1.695485840E0,2.332501101E0,4.072622244E0
1.077778679E1,2.868770299E0,-1.621282919E0,2.429125463E0,4.093782096E0
1.078786579E1,2.831094934E0,-1.463956273E0,2.478894624E0,4.037720279E0
1.079794579E1,2.905026544E0,-1.192967064E0,2.488146088E0,4.006647052E0
1.080802579E1,3.242496842E0,-9.326560396E-1,2.636276819E0,4.281773992E0
1.081810579E1,3.875092485E0,-8.651557821E-1,2.859908259E0,4.893251633E0
1.082818579E1,4.750482064E0,-9.514232630E-1,2.984060435E0,5.690070539E0
1.083826579E1,5.465460298E0,-9.977718025E-1,2.923106720E0,6.277846584E0
1.084834579E1,5.879599287E0,-1.158672559E0,2.378311113E0,6.447369512E0
1.085842579E1,5.776202388E0,-1.368754539E0,1.453466076E0,6.111510995E0
1.086850579E1,5.217471111E0,-1.660589657E0,6.411928046E-1,5.512775256E0
1.087858479E1,4.312807447E0,-2.173458882E0,2.339734107E-2,4.829573379E0
1.088866479E1,2.968898020E0,-2.424895295E0,-5.653766370E-1,3.874806238E0
1.089874479E1,1.023869680E0,-2.190354120E0,-1.657975659E0,2.931696365E0
1.090882479E1,-1.052125765E0,-1.486289129E0,-2.795496501E0,3.336289059E0
1.091890479E1,-2.863063416E0,-6.145090359E-1,-3.284247423E0,4.400117569E0
1.092898479E1,-4.675339496E0,-2.299362007E-1,-2.981069584E0,5.549634755E0
1.093906479E1,-6.476830385E0,4.603205904E-1,-2.592214248E0,6.991480644E0
1.094914479E1,-8.201090666E0,2.240095214E0,-4.571652282E0,9.652767441E0
1.095922379E1,-9.075942301E0,3.678552656E0,-7.339367784E0,1.223808799E1
1.096930379E1,-7.462960966E0,2.542084022E0,-7.335588729E0,1.076888293E1
1.097938379E1,-3.082072633E0,-9.049308819E-1,-4.837019978E0,5.806447613E0
1.098946379E1,-3.787691814E-1,-2.909428036E0,-3.390858244E0,4.483988985E0
1.099954379E1,5.230141443E-1,-3.388341018E0,-2.689683532E0,4.357613585E0
1.100962379E1,9.267445046E-1,-2.972483240E0,-1.126533923E0,3.311131328E0
1.101970379E1,7.890998787E-1,-1.270416651E0,-4.046837488E-1,1.549324376E0
1.102978379E1,-8.155836725E-1,5.081546152E-1,1.217320132E-1,9.686157767E-1
1.103986379E1,-3.216151627E0,2.051107064E0,2.333687502E0,4.471774685E0
1.104994279E1,-4.572224432E0,5.156810342E0,3.511452389E0,7.734870849E0
1.106002279E1,-4.373024998E0,7.222699460E0,2.691783267E0,8.862078327E0
1.107010279E1,-1.874972264E0,4.501344484E0,2.984222987E0,5.716923123E0
1.108018279E1,1.709923493E0,3.811800176E0,2.304295303E0,4.771104251E0
1.109026279E1,4.479134420E0,5.748284272E0,-2.353333561E0,7.657910686E0
1.110034279E1,5.186520630E0,5.394137131E0,-2.526264380E0,7.898020217E0
1.111042279E1,4.470358334E0,2.841914915E0,3.439740382E0,6.316042900E0
1.112050279E1,2.785461509E0,1.701250318E-1,5.798080330E0,6.434708529E0
1.113058279E1,5.043574333E-1,7.258031845E-2,6.347889925E0,6.368308317E0
1.114066179E1,-1.316462013E0,2.295392624E0,6.727812177E0,7.229478281E0
1.115074179E1,-2.365600435E0,4.640884777E0,6.009963545E0,7.953209336E0
1.116082179E1,-2.633053249E0,5.273360553E0,3.668781667E0,6.942712715E0
1.117090179E1,-2.446065139E0,4.486086175E0,2.031831425E0,5.498776480E0
1.118098179E1,-2.575416659E0,2.823119332E0,1.674527957E0,4.172147842E0
1.119106179E1,-2.848597990E0,8.822141567E-1,1.686415055E0,3.425902518E0
1.120114179E1,-2.438244488E0,-3.220897812E-1,1.711573869E0,2.996374997E0
1.121122179E1,-1.270722753E0,-6.554518247E-1,1.416504072E0,2.012669172E0
1.122130179E1,1.797252828E-1,-3.088645488E-2,9.426196951E-1,9.600974117E-1
1.123138079E1,1.291387982E0,1.091007995E0,8.047011271E-1,1.872304802E0
1.124146079E1,1.980000536E0,1.742423487E0,9.337316349E-1,2.797909308E0
1.125154079E1,2.411594633E0,1.798545063E0,1.372408318E0,3.306668657E0
1.126162079E1,2.676784574E0,1.704810103E0,2.016877756E0,3.760232576E0
1.127170079E1,3.201224270E0,1.442555172E0,2.435888207E0,4.273447508E0
1.128178079E1,3.485801824E0,7.266443065E-1,2.169600305E0,4.169651279E0
1.129186079E1,3.121437258E0,-2.348493236E-1,1.259622545E0,3.374192306E0
1.130194079E1,2.423279124E0,-8.389853990E-1,5.803232896E-1,2.629249576E0
1.131202079E1,1.696510565E0,-1.068435111E0,3.755713391E-1,2.039793008E0
1.132209979E1,1.285753605E0,-1.048023943E0,5.956408019E-1,1.762471130E0
1.133217979E1,1.135506476E0,-9.496869323E-1,7.184427094E-1,1.645430081E0
1.134225979E1,1.154269606E0,-9.300297627E-1,4.552162635E-1,1.550650034E0
1.135233979E1,9.886144781E-1,-9.438052180E-1,-1.443232425E-1,1.374392984E0
1.136241979E1,1.046491973E0,-9.387596557E-1,-4.763364796E-1,1.484355612E0
1.137249979E1,1.021462966E0,-1.149336895E0,-4.845681167E-1,1.612193583E0
1.138257979E1,6.298404354E-1,-1.570483187E0,-2.788186312E-1,1.714892487E0
1.139265979E1,1.017859912E-1,-1.786937755E0,-1.388796309E-1,1.795214327E0
1.140273979E1,-3.150017864E-1,-2.013093731E0,-3.733506032E-1,2.071512290E0
1.141281879E1,-5.463094515E-1,-2.309436175E0,-9.245336723E-1,2.546902427E0
1.142289879E1,-5.445699048E-1,-2.602335486E0,-1.613304101E0,3.109896539E0
1.143297879E1,-2.127965498E-1,-2.616213267E0,-2.010182694E0,3.306159206E0
1.144305879E1,1.770975441E-1,-2.331441001E0,-1.758277627E0,2.925494983E0
1.145313879E1,4.090302765E-1,-1.834056957E0,-1.084076121E0,2.169398932E0
1.146321879E1,4.016855890E-1,-1.975420412E0,-3.045393634E-1,2.038720516E0
1.147329879E1,-2.410573125E-2,-2.820796818E0,-3.904577655E-1,2.847794417E0
1.148337879E1,-1.005862010E0,-3.288998578E0,-1.318654718E0,3.683492948E0
1.149345879E1,-1.985791034E0,-3.187242408E0,-1.580792997E0,4.074406300E0
1.150353779E1,-2.505008581E0,-2.721385381E0,-1.561690144E0,4.014957346E0
1.151361779E1,-2.566164025E0,-2.142049102E0,-1.764616009E0,3.779873254E0
1.152369779E1,-2.452425156E0,-2.163820040E0,-2.129843039E0,3.902913998E0
1.153377779E1,-2.505693290E0,-2.659398463E0,-2.137207022E0,4.233031173E0
1.154385779E1,-2.147544900E0,-2.857854717E0,-1.630202554E0,3.928974809E0
1.155393779E1,-1.480806195E0,-2.578290566E0,-1.120807160E0,3.177511277E0
1.156401779E1,-1.236163954E0,-2.048574927E0,-1.094884187E0,2.631260523E0
1.157409779E1,-1.502298805E0,-1.436289588E0,-1.100681044E0,2.351877599E0
1.158417779E1,-2.104405312E0,-7.586124963E-1,-8.870074117E-1,2.406407444E0
1.159425679E1,-2.849742875E0,-4.908269763E-2,-5.669823189E-1,2.906013164E0
1.160433704E1,-3.371396956E0,5.615800399E-1,-4.899118870E-1,3.452781956E0
1.161441704E1,-3.412119305E0,1.137436057E0,-3.253273479E-1,3.611392643E0
1.162449704E1,-3.218888708E0,1.573674012E0,-3.186814392E-1,3.597117217E0
1.163457704E1,-3.291052705E0,9.140455216E-1,-7.188666326E-1,3.490455036E0
1.164465704E1,-3.422958289E0,-3.361798167E-2,-9.946371102E-1,3.564698668E0
1.165473704E1,-2.765270489E0,-3.294058174E-1,-4.875770938E-1,2.827182430E0
1.166481704E1,-1.641493528E0,3.631799197E-1,6.352438474E-1,1.797202104E0
1.167489704E1,-8.060854554E-1,2.002616982E0,1.242247982E0,2.490668301E0
1.168497604E1,1.340491730E-1,3.832111649E0,1.305367506E0,4.050559615E0
1.169505604E1,5.984151596E-1,5.048771338E0,8.990796462E-1,5.162996895E0
1.170513604E1,-4.758341306E-1,5.697456765E0,9.742294505E-2,5.718122327E0
1.171521604E1,-2.175808001E0,5.127091869E0,1.453828311E-1,5.571565997E0
1.172529604E1,-3.195200468E0,3.875565525E0,4.329687774E-1,5.041505344E0
1.173537604E1,-3.640770580E0,2.551384603E0,-2.000765169E-1,4.450258916E0
1.174545604E1,-3.844289938E0,1.496702143E0,-1.627972573E0,4.434972055E0
1.175553604E1,-3.911770899E0,7.419309747E-1,-2.192851027E0,4.545438237E0
1.176561604E1,-3.701891525E0,4.293163142E-1,-1.624830133E0,4.065511816E0
1.177569504E1,-3.100394883E0,5.361946455E-1,-6.738228992E-1,3.217761711E0
1.178577504E1,-2.121491461E0,4.652100322E-1,-1.250485539E-1,2.175496158E0
1.179585504E1,-9.888471973E-1,-1.132105735E-1,-7.400206894E-2,9.980539664E-1
1.180593504E1,2.276812220E-1,-4.624709040E-1,-1.119601464E-1,5.274970619E-1
1.181601504E1,1.372384783E0,-2.212826139E-1,1.353153875E-1,1.396680437E0
1.182609504E1,2.253232153E0,1.438353655E-1,4.370065722E-1,2.299721394E0
1.183617504E1,2.818130488E0,1.249918360E-1,8.890048206E-1,2.957670025E0
1.184625504E1,3.157022828E0,-7.011016220E-2,1.400250566E0,3.454332094E0
1.185633504E1,3.353429632E0,-3.021706563E-1,2.075369793E0,3.955244263E0
1.186641504E1,3.527581349E0,-3.823117170E-1,2.566528599E0,4.379162188E0
1.187649404E1,3.560596483E0,-5.261076137E-1,2.650968825E0,4.470153492E0
1.188657404E1,3.507597905E0,-8.281993327E-1,2.876175505E0,4.611024044E0
1.189665404E1,3.529854746E0,-1.104804793E0,3.058415675E0,4.799413986E0
1.190673404E1,3.615802969E0,-1.194265146E0,2.992681277E0,4.843185065E0
1.191681404E1,3.805459748E0,-1.049720805E0,2.921283266E0,4.910940193E0
1.192689404E1,3.865350439E0,-8.095452529E-1,2.850778416E0,4.870650379E0
1.193697404E1,3.902867344E0,-4.439621276E-1,2.742713685E0,4.790819787E0
1.194705404E1,4.110006713E0,-1.304522583E-1,2.612560219E0,4.871821412E0
1.195713404E1,4.485828313E0,8.328043073E-2,2.585609818E0,5.178317237E0
1.196721404E1,5.015757959E0,8.873968363E-2,2.520261336E0,5.614037748E0
1.197729304E1,5.415620971E0,-1.628607434E-1,2.231269719E0,5.859525465E0
1.198737304E1,5.425774661E0,-7.219460687E-1,1.482235254E0,5.670737002E0
1.199745304E1,5.237998931E0,-1.439340957E0,5.289604703E-1,5.457850710E0
1.200753304E1,4.778459821E0,-1.893212653E0,-3.972762036E-1,5.155168358E0
1.201761304E1,3.889478390E0,-2.188599662E0,-1.127376799E0,4.603149908E0
1.202769304E1,2.282042554E0,-2.367886404E0,-1.577934586E0,3.647530918E0
1.203777304E1,-5.216710389E-2,-2.292509070E0,-1.918018881E0,2.989500907E0
1.204785304E1,-2.683571438E0,-1.677558277E0,-2.134563788E0,3.817344627E0
1.205793304E1,-5.009610196E0,-6.446283361E-1,-2.341913949E0,5.567432169E0
1.206801204E1,-6.747493320E0,6.247168127E-1,-2.971828060E0,7.399371542E0
1.207809204E1,-7.693054165E0,2.024888442E0,-3.763473816E0,8.800397192E0
1.208817204E1,-8.176492015E0,3.787290695E0,-6.690726796E0,1.122338708E1
1.209825204E1,-8.487315381E0,5.034464371E0,-9.283059450E0,1.354826729E1
1.210833204E1,-6.394750096E0,3.459768850E0,-7.200723284E0,1.023294899E1
1.211841204E1,-1.582850633E0,-2.441364563E-1,-3.568484377E0,3.911406330E0
1.212849204E1,1.603227594E0,-1.921668421E0,-1.799084176E0,3.082183011E0
1.213857204E1,2.278531301E0,-1.573569932E0,-2.295792282E-2,2.769179353E0
1.214865204E1,-3.872727871E-2,6.517710024E-1,1.736671581E0,1.855352641E0
1.215873204E1,-3.150061133E0,3.241911828E0,3.446082857E0,5.684044730E0
1.216881104E1,-3.514024580E0,5.015755620E0,4.104741003E0,7.372589225E0
1.217889104E1,-1.202945922E0,5.725234548E0,1.108764820E0,5.954389049E0
1.218897104E1,1.325920469E0,3.056294598E0,4.793570781E-1,3.365826045E0
1.219905104E1,2.772642074E0,1.397329882E0,2.010898686E0,3.699160498E0
1.220913104E1,4.044167649E0,1.933846709E0,-2.028989679E-1,4.487340310E0
1.221921104E1,4.080194684E0,1.749789224E0,-6.996895194E-2,4.440117863E0
1.222929104E1,2.982565302E0,6.783626774E-1,2.525682582E0,3.966729661E0
1.223937104E1,1.265676606E0,-2.629621518E-1,4.718232915E0,4.892116945E0
1.224945104E1,-6.212491214E-1,3.554113090E-1,5.816791420E0,5.860659527E0
1.225953104E1,-2.108470881E0,2.170175671E0,5.601675864E0,6.366638390E0
1.226961004E1,-2.767471966E0,3.506812916E0,3.884471419E0,5.919945617E0
1.227969004E1,-2.830999040E0,3.589403668E0,1.969502153E0,4.977681487E0
1.228977004E1,-2.780451030E0,2.735365781E0,1.428983199E0,4.153929089E0
1.229985004E1,-2.549101850E0,1.338304287E0,1.478342178E0,3.236429236E0
1.230993004E1,-1.997938040E0,9.996546060E-2,1.332170265E0,2.403419880E0
1.232001004E1,-9.054594702E-1,-6.524337843E-1,9.530718854E-1,1.467607820E0
1.233009004E1,3.949349785E-1,-5.995644298E-1,6.822124842E-1,9.903862965E-1
1.234017004E1,1.571053875E0,2.529552269E-1,9.197430485E-1,1.837967328E0
1.235025004E1,2.310942417E0,1.204181439E0,1.530589681E0,3.022120541E0
1.236032904E1,2.770785583E0,1.501186372E0,2.024425488E0,3.745545598E0
1.237040904E1,3.020916604E0,1.345257211E0,2.030339216E0,3.880455054E0
1.238048904E1,3.052841232E0,1.084406489E0,1.917789378E0,3.764796558E0
1.239056904E1,2.814270156E0,7.818920159E-1,1.832241397E0,3.447982043E0
1.240064904E1,1.948872884E0,1.312001172E-1,1.192304720E0,2.288429491E0
1.241072904E1,1.232662057E0,-2.875379992E-1,7.879989941E-1,1.490998411E0
1.242080904E1,9.522939134E-1,-4.168599907E-1,6.046839595E-1,1.202613255E0
1.243088904E1,9.272918040E-1,-4.043545505E-1,4.860943861E-1,1.122345956E0
1.244096904E1,8.246860331E-1,-5.294259086E-1,3.104976761E-1,1.028011504E0
1.245104904E1,7.398628145E-1,-7.136751822E-1,4.537212767E-2,1.028974188E0
1.246112804E1,4.353526872E-1,-1.049744487E0,-1.927639890E-1,1.152672289E0
1.247120804E1,4.373699766E-1,-1.151511767E0,-3.786808884E-1,1.288670268E0
1.248128804E1,4.555577409E-1,-1.287837553E0,-6.823186111E-1,1.526963361E0
1.249136804E1,3.922323954E-1,-1.359622065E0,-6.063165021E-1,1.539492810E0
1.250144804E1,4.791454089E-1,-1.312350250E0,-3.028249598E-1,1.429526656E0
1.251152804E1,4.398398405E-1,-1.389606880E0,-3.566473738E-1,1.500554469E0
1.252160804E1,3.747340178E-1,-1.600519457E0,-7.468905830E-1,1.805528637E0
1.253168804E1,2.864030546E-1,-1.949371651E0,-1.194927635E0,2.304328231E0
1.254176804E1,1.222050530E-1,-2.021183646E0,-1.790460702E0,2.702936723E0
1.255184804E1,2.344218922E-1,-1.783099642E0,-1.877421663E0,2.599828852E0
1.256192704E1,5.792462325E-1,-1.355365877E0,-1.397679253E0,2.031268115E0
1.257200704E1,7.127703255E-1,-7.834105378E-1,-1.046299599E0,1.488796984E0
1.258208704E1,4.658289599E-1,-5.055549431E-1,-8.030080658E-1,1.057073495E0
1.259216704E1,-6.515552402E-3,-7.408913398E-1,-6.817835909E-1,1.006872035E0
1.260224617E1,-6.558073354E-1,-1.431424704E0,-8.438514519E-1,1.786377681E0
1.261232617E1,-1.615627785E0,-2.004030254E0,-9.570804441E-1,2.746341817E0
1.262240617E1,-2.131762095E0,-1.935105030E0,-1.003438339E0,3.048922696E0
1.263248617E1,-1.916216184E0,-1.477183844E0,-1.513835946E0,2.854059538E0
1.264256617E1,-1.627568969E0,-1.546119593E0,-1.905178396E0,2.944345643E0
1.265264617E1,-1.687873058E0,-2.081449728E0,-1.894351106E0,3.281754796E0
1.266272517E1,-1.627545580E0,-2.458431416E0,-1.732007841E0,3.419450365E0
1.267280517E1,-1.375128297E0,-2.472948883E0,-1.689876314E0,3.295775472E0
1.268288517E1,-1.354536157E0,-2.115058939E0,-1.897067723E0,3.147555950E0
1.269296517E1,-1.684502723E0,-1.782841195E0,-2.008974075E0,3.170496646E0
1.270304517E1,-2.368114738E0,-1.571570184E0,-1.638258263E0,3.280501546E0
1.271312517E1,-3.030668591E0,-1.291638828E0,-9.061044180E-1,3.416768676E0
1.272320517E1,-3.506136686E0,-8.890475053E-1,-3.766513930E-1,3.636655908E0
1.273328517E1,-3.073045701E0,1.402975076E-1,-2.648555167E-1,3.087627199E0
1.274336517E1,-2.383268382E0,9.570512080E-1,-4.299141920E-1,2.603985677E0
1.275344517E1,-2.105843142E0,5.915937978E-1,-4.027573836E-1,2.224134005E0
1.276352417E1,-2.042794955E0,8.217150629E-2,1.541828907E-1,2.050252606E0
1.277360417E1,-1.866625949E0,1.881400108E-2,9.024534166E-1,2.073419535E0
1.278368417E1,-1.207938275E0,3.710397470E-1,1.251883024E0,1.778762625E0
1.279376417E1,-5.642311674E-1,8.807842201E-1,1.367942069E0,1.722034598E0
1.280384417E1,-5.116676223E-1,1.738782718E0,1.950790186E0,2.662846493E0
1.281392417E1,-1.706445569E0,2.894073248E0,1.965101831E0,3.892202673E0
1.282400417E1,-3.069856630E0,3.716446122E0,1.332386173E0,5.001124316E0
1.283408417E1,-3.969485257E0,4.276058282E0,8.137438461E-2,5.835075785E0
1.284416417E1,-4.236492512E0,4.282595176E0,-5.379613817E-1,6.047965997E0
1.285424417E1,-4.329933357E0,3.626254867E0,-7.696666574E-1,5.700038070E0
1.286432417E1,-4.450569602E0,2.369463398E0,-1.206040999E0,5.184251293E0
1.287440317E1,-4.171522930E0,1.366003424E0,-1.574354628E0,4.663277968E0
1.288448317E1,-3.331923573E0,6.832705379E-1,-1.419451799E0,3.685568713E0
1.289456317E1,-2.084100856E0,1.548927426E-2,-1.171335289E0,2.390761940E0
1.290464317E1,-7.598597074E-1,-4.403517643E-1,-7.990207033E-1,1.187320738E0
1.291472317E1,3.713046259E-1,-4.438288110E-1,-3.131417871E-2,5.795098934E-1
1.292480317E1,1.411422549E0,-9.800985932E-2,7.562825270E-1,1.604270178E0
1.293488317E1,2.205547525E0,2.649238926E-1,6.957484961E-1,2.327808094E0
1.294496317E1,2.559775942E0,6.563058105E-1,1.181236087E0,2.894565405E0
1.295504317E1,2.733602554E0,8.992783785E-1,2.011968726E0,3.511310678E0
1.296512317E1,2.992236596E0,1.341479617E0,2.409311003E0,4.069130979E0
1.297520217E1,3.030511885E0,1.827821194E0,3.016929388E0,4.650461863E0
1.298528217E1,2.873895968E0,7.456740698E-1,2.801190812E0,4.081908600E0
1.299536217E1,3.157220464E0,-2.357012630E-2,1.968184775E0,3.720530596E0
1.300544217E1,3.232512136E0,-1.704036516E-1,2.253842310E0,3.944360185E0
1.301552217E1,3.239928160E0,-6.353017348E-1,2.721069047E0,4.278429564E0
1.302560217E1,3.341877873E0,-9.556879297E-1,2.907238254E0,4.531392876E0
1.303568217E1,3.398256142E0,-1.032379718E0,2.835243826E0,4.544508801E0
1.304576217E1,3.425914056E0,-8.058629689E-1,2.671049333E0,4.418235709E0
